time,SOPR,SOPR Smoothing,Upper Bollinger Band,Lower Bollinger Band,btc active adresses,btc sending adresses,btc receiving adresses,btc new adresses,btc blocks,btc blocksminted,btc meanblocksize,btc totalblocksize,btc difficulty,btc hashrate,btc totalvolume,btc totalvolume usd
1402617600,0.146638200000004,2.75986548972674,4.31382832256258,-1.57350856256258,171267.892511234,115918.846160735,143919.321760437,88441.39294268,304945.63298866,159.642550052616,233416.409508201,37146617.5134483,4.90692255327466E+019,8.87269476244465E+016,762112.8753075,476714844.094039
1402704000,-0.604141199999999,2.07499867341279,4.31668299879534,-1.80588903879534,167130.27569101,112779.601404238,140899.808713085,86317.8669531018,305108.608808904,162.980268224867,222893.286022542,36073774.8746395,4.92384572540654E+019,9.05934277579385E+016,706488.029505763,437395644.226962
1402790400,-0.139934399999999,1.65532182370137,4.32759024145983,-1.89420120145983,168641.861929008,107831.673876195,143557.843492524,83121.891143447,305276.498116376,167.892946729437,213603.910573467,35449875.2610687,4.9376919571508E+019,9.38408462520297E+016,658446.000645559,403326224.023654
1402876800,0.425442,1.48327603757385,3.86067095315019,-1.79535077315019,170119.705214643,110654.642262341,144816.599221156,85289.9109355475,305448.043913398,171.548774596812,214121.395885061,36403100.6681471,4.94902069221429E+019,9.61013139739669E+016,672646.468179628,409885357.593817
1402963200,0.0616626000000009,1.23227512165133,3.86219709926284,-1.83615309926284,172700.66790289,113013.252760097,147702.672090037,88184.6544018116,305621.854110962,173.812633761028,214211.98398501,36964357.2739386,4.95828965726624E+019,9.71340281404618E+016,637406.115142407,387238461.77855
1403049600,0.369034799999994,1.12005382680563,3.8621456944687,-1.8222511744687,171570.728284182,113200.479530989,146844.913528212,88571.0808742095,305792.789727151,170.937609440841,217965.605999242,36990363.4059497,5.11132790139965E+019,9.81731817070111E+016,620737.131090104,377189388.84864
1403136000,0.0783803999999977,0.940159312840971,3.73841416890365,-1.90479340890365,169028.777687058,111862.392343536,144033.292886719,86856.5207152623,305963.00977676,170.221680451597,219492.852377169,37138121.3321407,5.23654101023608E+019,1.00108787522617E+017,638673.969774587,387778836.906245
1403222400,0.0591504000000009,0.787145619597159,3.70060149246731,-1.98322545246731,166321.54538032,110340.684644711,141859.42145277,85821.1533124873,306136.098908258,173.090465824034,212027.730635084,36420072.1808424,5.33898809928406E+019,1.03975068149515E+017,624094.297178853,377401938.267173
1403308800,0.068870999999997,0.664898234215856,3.67604978330346,-2.04797930330346,163792.355311171,108703.832891128,139475.526643175,84633.3072556715,306311.535470393,175.437653856028,204047.724869565,35484352.1479619,5.42280844486878E+019,1.07245247024217E+017,593762.217194316,357787917.189264
1403395200,0.267213599999998,0.624981464358427,3.59312078104533,-2.10015086104533,167214.108890958,105807.136001832,143574.33998078,83010.3423000948,306487.801748503,176.26717133675,199108.375903382,34821494.4846961,5.49138872761991E+019,1.09027189985762E+017,580993.660038035,349770435.391591
1403481600,0.281613000000003,0.596685743565987,3.5630677894443,-2.1398623294443,166426.998183511,105896.384001499,142266.096347911,82289.9164273503,306664.019612412,176.218594730068,200063.3716069,35029860.9420241,5.54749986805265E+019,1.09628867734747E+017,587898.958144403,352589716.53441
1403568000,0.339087599999996,0.590951244735806,3.56197365504701,-2.14306581504701,167905.725786509,108605.950546681,143197.533375563,84324.477076923,306842.379682882,178.36066841551,200425.070966575,35567324.5889288,5.59340898295217E+019,1.11963567776652E+017,640584.680758079,381901161.49712
1403654400,-0.357959399999999,0.375033018420206,3.54893558476896,-2.23168442476896,169015.230188962,110756.868629102,144246.163670915,86387.1176083915,307022.310649631,179.931455976327,200996.575807848,36021862.1182145,5.63097098605178E+019,1.1413452287045E+017,614773.591493254,364008647.803541
1403740800,0.655968599999994,0.505623560525621,3.54089170344129,-2.23823434344129,167097.915609151,110160.89251472,142764.315730749,86246.9144068658,307200.617804244,178.307554889722,201863.484406316,35869840.2785391,5.66170353404236E+019,1.13817211061345E+017,595549.505187737,350533716.156874
1403827200,0.468913199999994,0.555786913157325,3.54378746533919,-2.2326884053392,166986.840043851,111011.275693862,142777.349234249,87258.3845147084,307382.323658017,181.706181273409,198624.094994184,35940274.4097138,5.68684834603466E+019,1.16339199456266E+017,575027.475890101,338103195.588339
1403913600,0.366562199999993,0.565814201674173,3.5395837035712,-2.24069344357121,162548.687308605,108087.589204069,138363.467555295,84532.8600574887,307564.082992923,181.759602860062,194935.892907329,35307078.1534022,5.70742137402836E+019,1.16453979645854E+017,531289.081560035,312936677.483625
1404000000,2.4582438,1.20786125591523,3.62265896534912,-2.27004518534912,164399.471434313,103584.936621511,141064.837090696,81330.1582288544,307741.340630574,177.257856885505,195284.945383934,34506944.3073291,5.9787993060232E+019,1.17589649366663E+017,498130.675096864,293855236.584426
1404086400,1.1644506,1.34111393665792,3.61706687964264,-2.27099501964264,167606.840264438,107266.584508509,143349.775801478,83971.9476417899,307910.369606833,169.029155633595,219005.971843054,36050968.6150874,6.20083579583717E+019,1.15280543076886E+017,531738.162961074,317549827.836363
1404172800,0.850943999999996,1.35513685726557,3.61758994193846,-2.27067148193846,170910.687489086,111734.114597871,145838.725655755,87169.5935251009,308072.847860136,162.47840006385,239077.979696606,37461786.6850715,6.38250201477586E+019,1.14377021136838E+017,596551.895235855,364496100.699731
1404259200,1.0701984,1.43305088321728,1.66356557596112,-0.86053163596112,172739.471581979,114561.911943713,146811.320991072,89142.9401569007,308230.693703748,157.845963688605,248642.185113414,37916064.0150585,6.53113801208934E+019,1.1398213955514E+017,659099.465431389,408925115.946745
1404345600,1.1279178,1.51428944990505,1.74506022096583,-0.843898320965836,170521.022203438,113818.655226674,144721.989901786,88184.4055829188,308385.113030339,154.419424836131,252028.61058004,37776813.4668661,6.65274928261855E+019,1.14153520032838E+017,648608.196942912,405277757.011688
1404432000,0.435183600000002,1.37083791355868,1.7035610431668,-0.698466663166804,165683.199984631,109762.536094551,140498.719010553,84868.1500223881,308541.637933914,156.524983956835,242164.053782355,36877467.2001631,6.75224941305154E+019,1.18022516687566E+017,600820.319693421,376300957.172944
1404518400,0.350696999999998,1.22786647472983,1.69416155960538,-0.640004039605382,158764.25453288,103677.893168269,134921.133735907,80443.0318364993,308697.340127748,155.702259601047,231614.735391305,35261510.6183153,6.83365861067854E+019,1.19306023392362E+017,567605.193419017,355796281.034018
1404604800,0.365959199999994,1.11551475205167,1.69251070327158,-0.644301463271583,163109.117345083,101672.639864948,139850.200329378,79863.7533207722,308850.551013612,153.210939673584,231773.398098648,34852728.3240762,6.90026613600971E+019,1.18734136135665E+017,531703.429728396,333703424.221064
1404691200,0.423944400000003,1.04116188804228,1.69247789121164,-0.608040471211644,167098.005100523,104870.159889503,143307.254814946,82415.9799897227,309003.178102046,152.627132460205,235865.568141317,35450786.8106078,6.95476320218976E+019,1.19511562613598E+017,519858.51373064,326221859.0378
1404777600,0.0883265999999949,0.878625362943682,1.69330702269801,-0.636940422698015,175513.640536791,111897.039909593,150660.299394047,87878.3472643186,309155.327538038,152.149472012895,244870.794539865,36788670.4814064,6.99935171088253E+019,1.20092170335683E+017,491724.542136549,308250842.774963
1404864000,1.48937699999999,1.17020166059028,1.81607380177426,-0.618607541774266,177009.160439193,114587.941744212,151697.69950422,90063.7386708061,309309.995258394,154.667749828732,247001.239344228,37844120.9393325,7.0358332179948E+019,1.22556193039152E+017,486541.967227293,304693787.045346
1404950400,0.376453200000006,1.07151444957387,1.81149562125458,-0.582299081254589,175822.949450249,115927.406881628,150802.663230725,91498.6952761141,309463.632484141,153.637249859872,248241.503331672,37839659.1321811,7.06568172381393E+019,1.22115898410527E+017,491517.761903196,306967204.203201
1405036800,0.345961799999999,0.981530549651348,1.80602019078306,-0.549114570783064,174685.504095658,116694.969266787,149632.360825139,92096.750680457,309617.699305206,154.066840794441,245556.55866997,37581901.4717845,7.09010322857503E+019,1.22828373607937E+017,478482.246450802,298819058.679519
1405123200,0.357221399999994,0.911319358805647,1.80564176241949,-0.539735362419499,170824.685169175,112013.883945553,146868.295220568,88179.8869203739,309772.299431532,154.600142468179,236165.007180468,36283878.4769146,7.14644809610684E+019,1.23631815632656E+017,476110.096453004,298136378.852188
1405209600,0.288145800000001,0.832941839022802,1.80558034714247,-0.539020667142473,173912.015138416,109606.450500907,150774.241544101,86826.4529348514,309927.881353072,155.581934746692,231932.396784019,35879846.7538392,7.19254844226924E+019,1.25641484125892E+017,476562.14858169,298951728.699934
1405296000,0.080986799999998,0.706039322836838,1.81088646496096,-0.570136864960968,171695.648749613,109315.27768256,148384.561263356,86500.7342194238,310079.721107059,151.839764792748,237587.499052245,35812563.1622321,7.23026690731119E+019,1.23907676566055E+017,481795.111890056,301883787.222137
1405382400,0.250271400000006,0.653508355048323,1.76863531070571,-0.467062630705718,172829.71261332,112051.772649367,149244.641033655,88985.8734522559,310232.862723957,153.141625739521,241419.105285169,36778852.0418263,7.26112746961825E+019,1.25580617316679E+017,496167.693864684,310468622.020251
1405468800,0.112267800000003,0.568709199584993,1.76580324717468,-0.51860064717468,171528.310319989,112149.995804028,148002.524482081,89367.7146427548,310384.342228692,151.479511968699,244705.144223219,36885768.7614942,7.28637702059675E+019,1.25119732501038E+017,514845.680957083,321477398.113605
1405555200,0.455103000000006,0.603217526933178,1.7655025957984,-0.519681015798398,171929.890261809,113705.451112386,147722.429121703,90176.6756167994,310539.552732566,155.210509792572,241348.843159377,37254578.8048589,7.30703574412461E+019,1.28676153742158E+017,505547.099943419,315242911.250102
1405641600,0.346228800000001,0.598459431127146,1.76543229820183,-0.52164405820183,171375.364759662,114932.641819225,146284.89655412,90252.5527773813,310697.8158721,158.263144375741,238288.033409468,37502196.2948846,7.32393833610196E+019,1.31112038461921E+017,506377.313259399,315930131.081917
1405728000,-0.195305999999997,0.430464989104029,1.3237185637142,-0.345285303714202,167583.116621542,112391.43421573,143329.460817008,89092.2704542211,310859.485713536,161.669845398333,229761.968783401,36843043.8776328,7.33776772953796E+019,1.34347007583327E+017,469520.194928034,293224594.642106
1405814400,0.293274600000006,0.441069718357844,1.22366456140963,-0.332348901409628,170954.186326716,109025.900721961,148040.64975937,87405.3121898173,311019.94285653,160.457146235,226903.082963545,36176291.3544269,7.34908268780379E+019,1.33499787080954E+017,435065.22951076,271732094.804766
1405900800,0.998849399999999,0.663556860474599,1.24893532793976,-0.342829127939763,169425.606994586,109243.191499786,145424.349803121,86332.8917916687,311179.407791706,159.464937828636,229982.094272226,36470572.0172583,7.35834038093037E+019,1.33181841656564E+017,436795.187138226,272538451.517427
1405987200,0.334661399999998,0.644322704024672,1.16102320610659,-0.32847070610659,168773.678450116,110320.611227098,144575.377111644,86838.0023750016,311335.697284123,156.289494587066,237540.098898787,36850515.1050295,7.36591485712485E+019,1.30834958846E+017,426749.419201221,266173962.986123
1406073600,1.0465188,0.844300030565642,1.14209407622785,-0.317681476227853,170098.827822822,112644.500094898,145642.581273164,89309.8201250013,311490.115959737,154.418677389418,241735.758376716,37068597.6313878,7.37211215582942E+019,1.29535386633332E+017,423883.959569868,264176683.510438
1406160000,0.146901600000002,0.735306570462799,1.13662697603383,-0.34104257603383,171356.859127763,113932.409168553,146211.202859861,90034.9437386375,311642.458512512,152.342554227705,246880.394806633,37349665.3347718,7.37718267295135E+019,1.27716005741548E+017,443795.236008059,275371797.432024
1406246400,0.046760400000001,0.615784284924108,1.13701841117677,-0.371827671176769,172143.975649988,114991.971137907,147120.438703523,91174.044877067,311796.738782964,154.28027164085,243932.691121769,37394978.5466315,7.49042218696019E+019,1.29603251101304E+017,452510.539721718,279106465.818103
1406332800,-0.0871386000000007,0.477417869483361,1.14171781209572,-0.421836852095715,165899.070986354,110309.794567378,142012.540757428,87757.4912630548,311947.331731516,150.592949524332,241087.171976157,36157679.3563349,7.58307269842198E+019,1.28269565183778E+017,425849.935989415,261475231.98927
1406419200,0.179582999999997,0.445033711395476,1.13274797379007,-0.437303153790066,168833.60353429,106980.37737331,145475.169710623,84495.7655788631,312098.362325786,151.030595065362,237009.214385721,35666235.1097285,7.65887766234525E+019,1.29942477405258E+017,395278.966796585,241830977.396044
1406505600,-0.254759400000002,0.286918672959934,1.15168179567149,-0.490545575671488,169639.675618964,109035.036032708,145698.229763237,86225.808200888,312249.20553928,150.843214144387,240126.272376195,36112911.4534143,7.72089990555521E+019,1.30773890779469E+017,411807.723624502,249552704.336595
1406592000,-0.349416000000002,0.128868005149037,0.920041812591818,-0.442784892591818,168846.28005188,109614.302208579,144916.369806285,87112.9339825447,312399.713623047,150.508084299953,240387.461413349,36091083.7346117,7.77164537727244E+019,1.31915899055047E+017,426269.011330283,256402085.931227
1406678400,-0.598996199999999,-0.0760765412416972,0.958837800049904,-0.579125820049904,171137.138224265,113080.429079747,146738.848023324,90102.5823493548,312554.129327947,154.415705336325,238626.291896334,36743718.8737732,7.81316439958654E+019,1.3533519016892E+017,424470.357858577,253400279.907798
1406764800,0.343349399999995,0.0418008298931553,0.958601950824792,-0.579151210824792,172762.567638035,115650.169247065,146910.512019083,90863.0219221993,312708.469450139,154.340122547903,243500.090063943,37495143.8058144,7.84713450875263E+019,1.36161686641394E+017,424320.777188051,251650268.091198
1406851200,1.25756700000001,0.415281588094402,1.13224537416606,-0.662760074166056,172961.009885665,116004.865747599,147496.96437925,91515.1997545267,312863.293186477,154.823736630102,243461.671835757,37622634.0229391,7.87492823443397E+019,1.37100173369543E+017,431158.6143438,255700072.638837
1406937600,0.244861200000006,0.413976208440876,1.12976429931619,-0.664607459316184,167083.371724635,111983.981066217,142506.789037568,88394.4361627946,313019.603516209,156.310329970084,233778.15537259,36419060.5642229,7.89766855544597E+019,1.39144770002929E+017,422814.804062998,250745708.146599
1407024000,-0.138386400000001,0.296772534178898,1.13121859445592,-0.687999074455918,167573.122320156,106178.529963269,143934.827394374,83688.3568604683,313175.493785989,155.890269975523,227361.179071081,35354987.1889096,7.91627427263761E+019,1.39428772908285E+017,421824.208289875,249581087.274339
1407110400,1.09230119999999,0.573814255237279,1.24948734460553,-0.722064844605529,168870.918261946,108093.888151765,142019.949686306,82553.2010676559,313326.313097627,150.819311798155,240805.605319521,35939008.9727442,7.93149713215805E+019,1.3530601022403E+017,422513.539161507,249709458.893931
1407196800,4.84593359999999,1.93794911792141,2.72355533015737,-1.72276625015737,174296.024032501,113488.272124172,146796.686106978,87930.0736008094,313474.256170786,147.9430732894,255918.466305197,37355562.9776998,7.9439521990384E+019,1.33889204790957E+017,457621.815557656,269582393.103411
1407283200,0.162370799999994,1.63479800557206,2.71376796645082,-1.74225210645082,179523.656026592,118919.495374322,151414.197723891,92633.5147642986,313625.118685188,150.862514509509,261678.356023543,39139287.7090271,7.95414270830415E+019,1.35259578286744E+017,458298.402054041,269347021.921173
1407369600,0.330494399999997,1.43771182274077,2.71318886632042,-1.74324644632042,179428.627658121,120027.768942627,151284.88904682,93087.6029889716,313777.642560609,152.52387550778,259516.301519262,39289586.1255676,7.96248039770339E+019,1.37561239613116E+017,453132.2669991,266048951.503653
1407456000,0.297482999999996,1.26645603678791,2.7180038458348,-1.6987825258348,178185.058993008,120519.810953059,150725.091038307,93977.3115364313,313931.889367771,153.519534506365,258272.406651549,39404685.1936463,8.06021123448459E+019,1.39708614822221E+017,431631.482155073,253628194.105492
1407542400,0.383482799999997,1.15239821191738,2.72109648383914,-1.69285434383915,173136.502812461,117094.936234321,146840.892667706,91632.8912570801,314090.454937267,158.697800959754,246070.576471148,38565932.6129833,8.14017282821467E+019,1.4593313316887E+017,418230.326708542,245778703.178569
1407628800,0.264059399999996,1.02288926429603,2.67530221707286,-1.72053907707286,177755.502301104,114785.311464444,151757.275819032,89485.8201194292,314252.3722214,162.025473512526,238889.771093241,38201940.8651682,8.20559595035746E+019,1.49494509660686E+017,407406.129509116,239530546.092827
1407715200,0.0238746000000001,0.844144125333119,2.66795854412793,-1.74427408412793,180887.592791813,118630.345743636,154932.49839739,92921.1255522603,314417.940908418,165.657205601157,240442.785739624,39443861.7987739,8.25912395938337E+019,1.53217229065111E+017,434151.494167704,254953831.444074
1407801600,-0.0717342000000021,0.668925738908915,2.60661486344473,-1.79475570344473,184100.575920574,122452.464699339,158267.862325137,96581.2845427584,314585.042561433,167.174077310038,243370.254163142,40388365.4717241,8.30291960313185E+019,1.55773165045301E+017,488572.104140954,284436083.778816
1407888000,-0.294952200000003,0.457923422743657,2.60327180095979,-1.83559802095979,186400.653025924,125880.743844913,160201.523720567,99520.8691713478,314748.125732082,163.142426890031,256713.977230658,41395991.0223197,8.33875240256243E+019,1.52353586849609E+017,527886.050727148,303495320.001938
1407974400,-1.3980054,-0.0489733813915537,2.66048900167542,-2.03729180167543,188201.079748483,128524.063145838,160794.8830441,100596.165685648,314914.284689885,166.207440182753,257188.3439968,42356381.5637162,8.36807014755108E+019,1.56438759707552E+017,566952.09127205,318566127.053742
1408060800,-0.530980200000002,-0.200972221138545,2.66122137393214,-2.08240833393215,189140.701612396,129514.051664777,160248.722490627,100622.317379167,315080.232928088,165.98790560407,257463.078146142,42416202.7339496,8.39205739345088E+019,1.56867945558996E+017,603387.526264166,331487214.908871
1408147200,-0.1869918,-0.221095999113355,2.65165350054407,-2.10949794054407,187842.574046505,128825.496816636,157544.227492331,100329.532401136,315244.736032072,164.535559130603,267141.040922792,43629496.0550497,8.41168332191436E+019,1.5608113905409E+017,615503.203976887,332509580.803143
1408233600,0.0633491999999958,-0.161699999274564,2.65752283528486,-2.08355641528486,190033.924219868,123483.042849975,161446.186130089,96863.253782748,315410.238571695,165.52909383413,257174.257011697,42259593.8632225,8.42774089974811E+019,1.56440422917885E+017,594129.718623449,317798643.144006
1408320000,-1.4610408,-0.575039635770097,2.70874284583753,-2.24593890583754,190673.392543528,125148.125968161,162407.243197346,98245.7530949756,315581.649740478,171.432894955197,248708.022954474,42157990.2517275,8.44087891797573E+019,1.61365862973423E+017,670045.259563684,348013868.087752
1408406400,-0.423832199999998,-0.598920974720988,2.70691210932948,-2.22659176932949,189958.593899251,126975.375792132,162136.471706919,99968.7070777073,315755.713424027,174.081459508798,243803.028556104,41991425.2968679,8.72435547834377E+019,1.65662624435892E+017,662171.264939747,339472052.701892
1408492800,0.0289332000000053,-0.481258615680807,2.69236770536399,-2.24348898536399,189335.758644841,127842.580193562,162222.749578389,101558.578518124,315928.85643784,173.157557779925,243657.773229605,41823474.6974374,8.95629084591763E+019,1.70738199690992E+017,643554.231329604,328001260.791725
1408579200,-0.103614600000002,-0.425155412829752,2.58129172176384,-2.26853116176384,190009.438891234,128319.565612915,163456.976927772,102374.655151193,316100.518903688,171.674365456303,245098.82272505,41766712.934267,9.14605614665988E+019,1.74337258733313E+017,665777.888729958,341064380.076415
1408665600,-0.000783600000000551,-0.348091883224342,2.56958075672136,-2.28138467672137,188528.813638282,127983.280956021,162102.617486359,101996.354214612,316269.515466653,169.006299009702,245623.281129413,41251562.4007639,9.301318665449E+019,1.7628905295647E+017,1121229.09513152,575382918.217684
1408752000,-0.720970800000003,-0.503278449910826,2.56716817794424,-2.33723053794425,181419.938431322,123337.41169129,155696.141579748,98257.7443574099,316437.239927262,167.732426462484,236514.740677153,39510416.8733523,9.42835163536736E+019,1.78098571093231E+017,1044738.77544932,535014182.134878
1408838400,-0.134688000000003,-0.452587822654313,2.46601581487391,-2.35877709487391,185793.2223529,120192.245929237,160855.206747067,95649.609019699,316601.014485942,163.781076196577,237540.136519165,38754803.80547,9.5322877016642E+019,1.76327805986784E+017,929679.668714103,475495734.797831
1408924800,-0.100486799999999,-0.400749673080802,0.799515584353669,-1.18691890435367,184657.1819251,121094.20121483,159490.805520328,96134.9528342991,316759.920943043,158.911789615382,247174.933197168,38945351.8408391,9.61732630136162E+019,1.73274217168226E+017,933105.599969659,475819264.689861
1409011200,0.0367248000000009,-0.316757368884292,0.785705837374343,-1.18567375737435,185503.330665991,123462.164630316,160031.568152995,98090.5977735175,316921.38986249,161.473282412585,246718.856010505,39560252.5970502,9.68690333747769E+019,1.78490536333005E+017,1087842.23418923,554416836.182634
1409097600,-0.0259944000000001,-0.26704221090533,0.741403020550631,-1.17701982055063,185859.452363083,125392.680152077,159397.828488814,98875.5799965143,317084.22806931,162.841776519388,248008.158145227,40166369.0339502,9.74383000339084E+019,1.81515494285581E+017,1150981.20169261,588331193.247845
1409184000,-2.9878572,-1.12390035437709,1.13241492424149,-1.89656574424149,187037.188297068,124838.374669881,160622.405127212,98804.3836335117,317248.91387489,164.688726243135,243735.389507157,39925187.7550501,9.79040636641068E+019,1.85246799165753E+017,1074249.89575699,548990387.170966
1409270400,-0.574172399999999,-1.09354647176307,1.04471952828656,-1.90463586828657,183099.881333965,122837.033820812,156867.42237681,97054.3138819641,317414.565897637,165.654412380747,237905.700505856,39208654.8904956,9.82851429979056E+019,1.87312112806525E+017,986119.714042112,503603800.952749
1409356800,-0.1090404,-0.927762385987968,0.999678193541397,-1.8969045135414,179883.357455062,119308.118580664,153898.072853753,94025.7113579706,317583.190279885,168.626337402429,228528.729984311,38245715.8194964,9.85969351801046E+019,1.91424769692365E+017,914716.933766308,466406772.562619
1409443200,-0.2138532,-0.823882315808337,0.975939175030664,-1.89693827503067,181880.928826869,115355.551565998,156864.059607616,91096.8547474305,317755.337501724,172.148821511079,219633.219116758,37431120.7614061,1.02488401510995E+020,1.96378592046752E+017,841324.273770769,427125923.626446
1409529600,0.134746200000002,-0.63325334929773,1.00019189597121,-1.90054295597122,183578.759949257,115020.724008544,158676.23058805,91242.3357024432,317920.912501411,165.576308509064,233584.032218524,37953703.5320595,1.05672328508996E+020,1.93014885235782E+017,816475.645700876,411006683.652365
1409616000,-0.8701146,-0.781787467607234,0.980760996329109,-1.93862829632911,184479.530867574,117997.319643354,158002.370481132,92564.0928474535,318083.110228427,162.198797871053,242470.941635812,38602469.980776,1.08277359689178E+020,1.9361330187187E+017,771767.148899671,385852353.046209
1409702400,-0.358704599999999,-0.748342655315009,0.970836608031549,-1.82477382803155,182149.070709833,118142.716071835,155683.212211835,92846.6214206438,318246.544732349,163.435380076316,241757.39979993,38913721.2569985,1.104087488366E+020,1.9901559234471E+017,722008.623703857,358783506.158245
1409788800,0.114212400000002,-0.577670536166825,1.0216625770398,-1.8110805370398,181528.876035318,119471.494967865,155256.446355138,94503.9629805267,318408.991144649,162.447129153349,243240.345521001,39017835.3920897,1.12152612684491E+020,2.00420836470785E+017,672191.163705983,332774089.701217
1409875200,0.101306399999994,-0.441940620500131,1.0500395257517,-1.8106276657517,181871.444028896,120333.404973708,155296.728836022,95803.4242567946,318568.265481986,159.27492385274,248608.567338499,39114775.684437,1.1357941037822E+020,1.99241070829879E+017,639141.403975322,315436858.403939
1409961600,0.666415799999998,-0.159643598591017,1.14048789989776,-1.84076937989776,177088.817841824,116988.604069397,151258.959956745,93361.3471191956,318731.126303443,162.86130133406,238985.485008797,38371545.3781758,1.14746790309453E+020,2.05227290601575E+017,579634.050628102,285343466.957389
1410048000,-1.231077,-0.503671126119923,1.12075282438122,-1.79803792438122,187358.669143311,114695.039693143,162230.967237337,93036.1930975237,318892.557884635,161.431973818777,241422.548731538,38507691.1275984,1.15701919344098E+020,2.05072960851302E+017,541234.633433658,265636310.320552
1410134400,-0.610553399999998,-0.597110739552664,1.11585944712112,-1.81181666712112,188197.092935436,117980.305203481,161898.791376003,95276.3398070648,319050.820087429,158.262524033544,251485.775982369,39276278.7407623,1.16483388554262E+020,2.02571181458525E+017,533461.014420469,259842202.847753
1410220800,-1.2810852,-0.876752786906725,1.09363209643964,-1.92059115643964,196296.894219902,128467.34062103,163934.829307639,99285.368933053,319206.852798805,156.032974209264,269861.597534766,41493811.333351,1.17122772453487E+020,2.00916539025613E+017,530926.5308038,256710515.659844
1410307200,-0.464944200000002,-0.858235371105503,1.06892269385024,-1.93201471385025,202141.458907193,137012.551417206,162323.769433523,100555.301854316,319363.061380841,156.208797080307,276622.86932057,42714323.6363781,1.17645904734671E+020,2.0177978025204E+017,519575.295524942,250977888.650585
1410393600,-0.435001199999998,-0.834011121813593,1.0341610132425,-1.9406747932425,196841.375469521,133516.451159532,159786.538627428,99766.7015171677,319521.777493415,158.716288520251,265662.531583141,41634986.9752184,1.1807392205564E+020,2.06498593665129E+017,506051.755346725,243849070.442304
1410480000,-1.0415262,-0.997986736029302,1.03612640344337,-1.97469572344337,191556.034475063,130707.641857799,157233.895240623,99597.6648776827,319679.636130976,157.858781516569,261430.201165426,40851761.3433605,1.18424118045524E+020,2.06204852055699E+017,497340.247101299,238882934.618965
1410566400,-0.212423399999997,-0.880905329478519,1.02916228739261,-1.97550514739261,184522.210025051,125550.616065472,152602.459742328,96812.4530817404,319841.70228898,162.066275786284,246870.090255389,39392218.5536586,1.20528823855428E+020,2.13027421386681E+017,466039.430831545,223552861.364284
1410652800,-0.0178595999999986,-0.726152724118788,1.03781802938854,-1.97589816938854,194134.899111406,124233.958599023,163517.285243723,97146.9161577876,320003.029145529,161.32695291605,251952.188920116,40124872.9984479,1.22250855881714E+020,2.15481731138685E+017,447980.967467786,214713152.155084
1410739200,-0.550240200000003,-0.760864410642646,0.990683580231072,-1.98746022023107,193673.28109115,126250.147944655,162823.960653955,98239.6586745535,320163.751119069,160.722052385859,258688.588402995,41131691.9078211,1.23659791175948E+020,2.17881103068515E+017,450151.115608977,215447730.128462
1410825600,-0.534677400000001,-0.784548881434892,0.949398394788353,-1.99704333478835,198311.048165486,131261.030136536,166247.240535054,102939.357097362,320326.341824693,162.590770133885,265529.327778952,42865832.2882172,1.24812556416685E+020,2.22730732847521E+017,446577.532093838,212986511.15432
1410912000,-0.497232599999999,-0.792580175719457,0.546327912499875,-1.34491039249988,197279.584862671,132225.751929893,165599.37861959,103938.38307966,320493.188765658,166.846993745906,261004.95342227,43210230.0539959,1.25755727977287E+020,2.31210764841376E+017,451328.664392331,213500077.44491
1410998400,-1.6630746,-1.15243668922501,0.6397221511517,-1.5471948511517,196374.751251276,132338.524306276,165425.491597846,104692.495246994,320662.24535372,169.05663124665,256586.409326195,43057430.0441785,1.26527413799599E+020,2.35982467986969E+017,496469.315174265,230468720.863257
1411084800,-2.3526996,-1.65584201845683,0.791563895444659,-1.92340251544466,191532.432841953,129667.519886953,161242.856761874,102842.76883845,320831.655289407,169.409971019987,250180.309384909,42110868.036146,1.27158793108763E+020,2.37877003812599E+017,534369.724039812,240688185.630054
1411171200,-1.9059624,-1.93234419691922,0.815245097703079,-2.11629463770308,187219.263234325,126250.516271143,157251.064623351,99681.3563223681,321002.263418606,170.608158107262,242584.198381042,41123200.9386649,1.27675376179897E+020,2.41187391117492E+017,573577.392098666,253111697.344738
1411257600,-0.558597599999997,-1.75028088838845,0.736790483797465,-2.10717440379747,190105.942646266,119788.604221845,161803.052873651,94074.2006273921,321171.670069769,169.406674815032,238113.665637703,40146507.6770895,1.28098035056279E+020,2.40337915341624E+017,614339.103609221,265675637.166179
1411344000,-0.992281799999999,-1.73273945413601,0.734850576514806,-2.11745121651481,192695.589437854,123333.039817873,163390.315987533,96203.2550587753,321340.820966174,169.150915757754,242163.599807472,40800821.7358005,1.28443846864228E+020,2.40969178191432E+017,599973.175361877,256563081.81882
1411430400,-0.617183399999999,-1.60472118974764,0.714300659662352,-2.12274917966235,193702.027721881,127915.941669169,163273.713080709,98668.6632299071,321506.489881415,165.668931074526,254420.387721264,41825470.5111095,1.28726783798005E+020,2.36212755444864E+017,633495.942236718,268331401.302894
1411516800,-0.262493400000001,-1.39249715524807,0.661083286687898,-2.1072023866879,192774.568136084,127998.679547502,163251.765247853,99279.6335517422,321670.400812067,163.91094360643,260072.909301082,42318920.2363623,1.28958277652913E+020,2.34374134346042E+017,683563.186909084,290523511.800735
